id,target
5393,0.7467705
5394,0.39701125
5395,0.62679654
5398,0.73400795
5399,0.75980836
5401,0.55633056
5402,0.6162939
5405,0.36640164
5414,0.44078007
5415,0.34782046
5419,0.22454429
5421,0.21708705
5422,0.21708705
5424,0.3436325
5427,0.65521765
5429,0.57537425
5431,0.7949934
5433,0.34782046
5434,0.5740633
5435,0.31662512
5436,0.15257525
5438,0.71664804
5440,0.36354467
5441,0.2536805
5447,0.33059373
5451,0.21708705
5453,0.81794
5456,0.4160982
5457,0.4356251
5463,0.29315335
5464,0.36135465
5470,0.5399632
5472,0.23469564
5474,0.29315335
5478,0.15251814
5483,0.1931361
5490,0.2208663
5500,0.2506231
5504,0.29359126
5508,0.09912584
5511,0.17708725
5512,0.12570296
5513,0.27363503
5516,0.27363503
5523,0.34013683
5527,0.17217372
5530,0.19405048
5533,0.38630775
5536,0.2749499
5537,0.19550294
5542,0.27363503
5543,0.26091608
5546,0.27363503
5549,0.23895916
5550,0.23519899
5551,0.25863618
5562,0.19818392
5566,0.29315335
5568,0.8070149
5571,0.92027295
5572,0.8683834
5574,0.22044843
5583,0.20945427
5585,0.22044843
5591,0.7926059
5596,0.22044843
5597,0.20945427
5601,0.827792
5606,0.66538715
5607,0.20945427
5610,0.19818392
5615,0.59733546
5616,0.8910265
5623,0.7405637
5630,0.67936677
5636,0.75699013
5637,0.38035646
5639,0.5779642
5640,0.6146541
5643,0.9180801
5648,0.46846303
5649,0.570951
5660,0.6136037
5666,0.4672956
5667,0.45862976
5678,0.762706
5679,0.8763921
5681,0.5014736
5682,0.54722065
5691,0.31294164
5696,0.9761331
5697,0.5959895
5700,0.54722065
5701,0.2718573
5702,0.69455343
5708,0.61840326
5709,0.29315335
5718,0.7939162
5723,0.31243452
5725,0.6657996
5728,0.76935416
5731,0.6312881
5735,0.6769959
5737,0.8221819
5738,0.8091
5742,0.6940357
5747,0.77434015
5749,0.7485612
5750,0.90114856
5755,0.73296857
5756,0.8020609
5761,0.9589608
5762,0.9275995
5767,0.81885344
5768,0.77434015
5770,0.640064
5773,0.7115249
5774,0.74263924
5779,0.33576575
5782,0.68738586
5785,0.19197643
5786,0.79376614
5787,0.8735993
5788,0.75137544
5796,0.29315335
5802,0.2565737
5806,0.8184084
5809,0.29315335
5810,0.22382146
5811,0.8871147
5813,0.598413
5820,0.29315335
5823,0.200461
5830,0.49286744
5831,0.29315335
5838,0.7856047
5839,0.57338077
5844,0.57338077
5846,0.5979641
5851,0.57338077
5852,0.7740226
5857,0.42558149
5859,0.5851233
5860,0.95133054
5862,0.57338077
5865,0.53011805
5866,0.5252238
5871,0.839138
5872,0.50949234
5877,0.839138
5878,0.7740226
5879,0.57338077
5880,0.52125376
5895,0.18974803
5897,0.22905345
5910,0.22905345
5914,0.16264647
5915,0.22905345
5917,0.11018313
5924,0.22905345
5926,0.16264647
5931,0.25040874
5936,0.22155595
5940,0.27999246
5941,0.36762035
5945,0.29315335
5946,0.26006392
5948,0.7573408
5951,0.29315335
5967,0.2506231
5968,0.29315335
5969,0.29315335
5970,0.29315335
5971,0.29315335
5973,0.29315335
5976,0.29315335
5977,0.29315335
5984,0.29315335
5986,0.29315335
5993,0.29315335
5994,0.29315335
6005,0.29315335
6006,0.6268729
6008,0.29315335
6010,0.56876826
6011,0.45098647
6014,0.4302127
6016,0.29315335
6018,0.12351475
6021,0.29315335
6025,0.31111956
6028,0.29315335
6029,0.33913815
6035,0.32677385
6040,0.49080774
6042,0.53321356
6044,0.5340718
6046,0.60358924
6052,0.60358924
6054,0.65373105
6062,0.6809445
6063,0.7147539
6067,0.90028626
6068,0.8836207
6077,0.32677385
6079,0.6061261
6080,0.60358924
6081,0.9740897
6082,0.90028626
6089,0.22382146
6095,0.2034557
6101,0.21856277
6107,0.2879299
6114,0.09538468
6117,0.098259605
6121,0.26749924
6122,0.29315335
6124,0.29315335
6129,0.27590612
6131,0.3580863
6136,0.5583714
6139,0.36661726
6142,0.30335137
6143,0.5583714
6144,0.5583714
6149,0.30335137
6155,0.5583714
6157,0.2861151
6158,0.2727457
6161,0.29315335
6168,0.36661726
6172,0.29315335
6176,0.29315335
6177,0.29315335
6179,0.2861151
6180,0.5857789
6182,0.36661726
6186,0.2861151
6189,0.36661726
6190,0.36661726
6194,0.79849267
6204,0.21289764
6205,0.36661726
6209,0.09921221
6210,0.2861151
6212,0.3191554
6214,0.5583714
6221,0.6911852
6225,0.5583714
6228,0.40001103
6229,0.2861151
6231,0.36661726
6235,0.4379426
6236,0.28508055
6237,0.80740774
6238,0.45361
6239,0.28508055
6242,0.28508055
6249,0.28508055
6250,0.28508055
6251,0.6075939
6252,0.80740774
6260,0.19481651
6264,0.31637132
6266,0.36661726
6270,0.23282649
6275,0.28508055
6279,0.662825
6280,0.28508055
6284,0.28508055
6285,0.44530195
6286,0.50675833
6287,0.70483977
6288,0.37125236
6289,0.73934823
6290,0.25695837
6291,0.41611245
6295,0.43082207
6298,0.872932
6307,0.8643006
6308,0.25287232
6309,0.87004316
6313,0.37375787
6316,0.6636829
6319,0.34205297
6321,0.40541205
6324,0.41611245
6327,0.33514318
6333,0.8728659
6351,0.3240457
6352,0.7627551
6353,0.37024504
6357,0.7627551
6359,0.48989674
6360,0.44889584
6364,0.48994908
6367,0.5443038
6368,0.3240457
6377,0.6284557
6378,0.6284557
6379,0.33514318
6381,0.6284557
6390,0.5606063
6401,0.4693864
6408,0.2464548
6409,0.42676497
6411,0.46476126
6419,0.4017381
6424,0.6238231
6426,0.46476126
6428,0.2773726
6431,0.25531778
6432,0.3672099
6433,0.194881
6435,0.94995755
6437,0.47607225
6439,0.76499766
6442,0.33010828
6444,0.94684327
6447,0.39842358
6456,0.6948852
6457,0.3890714
6460,0.25935143
6468,0.22894907
6471,0.834037
6475,0.31136465
6476,0.9465223
6479,0.9465223
6483,0.77365184
6487,0.33281103
6488,0.2582359
6489,0.29315335
6496,0.41575867
6498,0.1651944
6502,0.27706075
6503,0.29359126
6507,0.29315335
6508,0.2577887
6509,0.27726218
6517,0.29315335
6521,0.16252042
6522,0.26807418
6524,0.22975919
6526,0.20783731
6531,0.9512565
6533,0.20885977
6538,0.31526998
6539,0.29315335
6544,0.29315335
6557,0.29315335
6558,0.29315335
6562,0.29315335
6563,0.13716117
6564,0.18437408
6574,0.29315335
6578,0.32351872
6581,0.3761992
6584,0.29315335
6587,0.531702
6589,0.1756257
6590,0.092425056
6592,0.18816757
6595,0.20313947
6599,0.20313947
6600,0.08264478
6606,0.2807648
6609,0.20313947
6612,0.29315335
6615,0.2739437
6618,0.107089855
6620,0.119911134
6623,0.11061343
6633,0.17911236
6639,0.7838078
6640,0.24615876
6641,0.47591078
6645,0.20313947
6650,0.29315335
6651,0.29315335
6652,0.3166202
6657,0.29315335
6659,0.18059555
6666,0.40809786
6671,0.29315335
6673,0.6717686
6674,0.21682964
6677,0.19866629
6680,0.41420537
6684,0.14049481
6685,0.2506231
6691,0.28186005
6692,0.29315335
6696,0.35943836
6698,0.29315335
6704,0.24880445
6705,0.29315335
6710,0.29315335
6713,0.29315335
6715,0.29315335
6717,0.29315335
6718,0.1678637
6720,0.29315335
6728,0.31184912
6732,0.24369603
6733,0.29315335
6739,0.15397207
6740,0.31860435
6741,0.120453924
6743,0.29315335
6747,0.29315335
6750,0.5567274
6752,0.53744763
6753,0.37519237
6755,0.5567274
6761,0.23965408
6763,0.29315335
6768,0.23863445
6770,0.29315335
6771,0.40161476
6777,0.37519237
6778,0.29315335
6780,0.29315335
6782,0.2851739
6786,0.5567274
6791,0.29315335
6797,0.31092697
6798,0.29315335
6803,0.29315335
6805,0.2894488
6812,0.2894488
6816,0.2894488
6818,0.2894488
6822,0.2894488
6825,0.2894488
6826,0.2894488
6827,0.2894488
6829,0.2894488
6831,0.19478744
6836,0.32383165
6838,0.1444292
6840,0.24901739
6842,0.18704936
6846,0.2894488
6851,0.76620775
6853,0.82048
6856,0.079166256
6859,0.7331154
6865,0.57620424
6866,0.69370973
6868,0.99090976
6869,0.69566303
6871,0.96067727
6873,0.41885304
6886,0.7177417
6887,0.49185207
6888,0.69566303
6889,0.9805643
6891,0.667984
6894,0.75903726
6895,0.5362756
6899,0.73939073
6901,0.69566303
6902,0.5093281
6904,0.5301717
6906,0.56722087
6922,0.73660225
6923,0.32383165
6924,0.69600093
6927,0.7331154
6934,0.6727822
6938,0.69566303
6941,0.6132732
6942,0.7331154
6944,0.6427714
6947,0.2773726
6952,0.6417234
6957,0.6417234
6958,0.6417234
6964,0.6417234
6968,0.27782726
6969,0.7610909
6976,0.7549732
6982,0.62446034
6986,0.6943911
6987,0.90608156
6989,0.46890578
6991,0.6656232
6993,0.9149267
6995,0.27748218
6997,0.39301065
7000,0.29315335
7003,0.21330434
7004,0.10237534
7007,0.6499739
7011,0.29930013
7014,0.23564446
7016,0.29315335
7017,0.29315335
7020,0.29315335
7022,0.27748218
7028,0.27748218
7033,0.37791473
7034,0.7021684
7035,0.27590612
7038,0.21330434
7040,0.27748218
7041,0.29315335
7042,0.13510697
7045,0.29315335
7049,0.29315335
7055,0.29315335
7057,0.2630363
7062,0.19799979
7064,0.35752603
7066,0.18384054
7067,0.29315335
7072,0.16169022
7079,0.35714588
7082,0.09136665
7083,0.29315335
7084,0.15819189
7085,0.29315335
7087,0.35811716
7090,0.29315335
7094,0.29315335
7096,0.41374937
7099,0.29813832
7100,0.13510697
7101,0.29315335
7102,0.29315335
7103,0.1656207
7107,0.29315335
7110,0.1656207
7113,0.29315335
7117,0.22377534
7119,0.29315335
7123,0.31092697
7127,0.12805508
7133,0.6940088
7139,0.29315335
7143,0.29315335
7145,0.20013303
7151,0.29315335
7152,0.2607485
7153,0.29315335
7156,0.2493398
7162,0.20899238
7170,0.29315335
7172,0.12949361
7177,0.13510697
7181,0.21506931
7182,0.26117867
7189,0.2597207
7190,0.29315335
7200,0.7235923
7207,0.8765991
7209,0.65789115
7212,0.5269447
7216,0.4226134
7217,0.50018424
7219,0.814311
7220,0.71427655
7222,0.4906098
7225,0.48943144
7233,0.62490666
7237,0.7540636
7238,0.82272583
7239,0.9061741
7240,0.52129054
7243,0.80207336
7245,0.9334901
7246,0.41758946
7249,0.9189091
7257,0.4064517
7258,0.8468377
7259,0.8689475
7262,0.8259178
7263,0.81936204
7269,0.60629743
7271,0.97529095
7273,0.81936204
7276,0.84314954
7279,0.8297774
7282,0.92996305
7284,0.93336153
7293,0.8411593
7298,0.6081168
7303,0.18151939
7304,0.31217712
7305,0.29315335
7308,0.39955124
7313,0.4480977
7314,0.33453247
7321,0.34764314
7322,0.44166496
7327,0.29315335
7333,0.23010135
7336,0.4480977
7339,0.5982632
7341,0.35506132
7346,0.10352589
7347,0.29315335
7349,0.2506589
7351,0.1540554
7353,0.078604676
7363,0.19058985
7364,0.17879483
7368,0.68904483
7370,0.4210178
7375,0.20204084
7376,0.22051367
7379,0.20204084
7382,0.20204084
7384,0.06677254
7385,0.17884547
7387,0.20204084
7388,0.20811775
7389,0.1537445
7394,0.19338195
7396,0.20204084
7398,0.20204084
7399,0.20811775
7401,0.10210418
7404,0.20204084
7406,0.30087784
7409,0.20204084
7411,0.20204084
7417,0.16387326
7420,0.18379074
7422,0.081739224
7423,0.07303918
7427,0.53035563
7429,0.24622057
7432,0.20204084
7435,0.15723674
7436,0.84707576
7440,0.9205264
7441,0.20204084
7445,0.44040242
7448,0.5709637
7449,0.20811775
7450,0.20811775
7454,0.29315335
7455,0.20204084
7460,0.20204084
7462,0.29315335
7464,0.37434036
7466,0.19266713
7468,0.28330132
7469,0.19266713
7471,0.24753565
7472,0.1907032
7483,0.20811775
7484,0.20811775
7485,0.17972901
7486,0.29315335
7487,0.20204084
7489,0.8687264
7492,0.20204084
7495,0.83819336
7499,0.82591766
7500,0.8473076
7506,0.9527373
7508,0.7405835
7509,0.82591766
7511,0.94233894
7516,0.83819336
7524,0.8410528
7538,0.82591766
7539,0.82591766
7541,0.94233894
7546,0.91926867
7549,0.91926867
7562,0.91926867
7564,0.89129865
7567,0.64811146
7572,0.91926867
7574,0.91926867
7575,0.91926867
7586,0.91926867
7592,0.91926867
7596,0.29315335
7597,0.52800757
7599,0.24644627
7606,0.65087867
7615,0.29315335
7618,0.29315335
7620,0.2854986
7624,0.29315335
7625,0.29315335
7629,0.31111956
7632,0.29315335
7636,0.33843318
7637,0.29315335
7646,0.2786957
7655,0.28768617
7658,0.19173205
7660,0.3161119
7664,0.25941277
7665,0.18122925
7666,0.19262052
7667,0.1567792
7673,0.17513862
7676,0.5306402
7682,0.550287
7684,0.24999788
7690,0.19262052
7697,0.11435518
7700,0.019755645
7704,0.15036672
7705,0.08909444
7706,0.21648237
7708,0.15036672
7709,0.15036672
7710,0.47301313
7713,0.07108875
7716,0.1295632
7726,0.10765569
7729,0.3376
7730,0.12445282
7732,0.08983059
7734,0.04983529
7740,0.15036672
7741,0.06863302
7745,0.85164857
7757,0.7898626
7762,0.4813247
7770,0.7787373
7776,0.48634788
7777,0.29315335
7778,0.7197421
7779,0.27619272
7782,0.46776038
7786,0.7842241
7791,0.4831381
7792,0.6664688
7794,0.53286344
7795,0.2121276
7796,0.2843804
7798,0.21982953
7805,0.21982953
7806,0.29315335
7808,0.2843804
7811,0.09523116
7814,0.21982953
7819,0.21982953
7820,0.45425332
7825,0.2121276
7829,0.2843804
7834,0.21982953
7836,0.2121276
7838,0.2843804
7841,0.24132168
7845,0.76242703
7846,0.15106153
7853,0.15106153
7856,0.22797497
7858,0.15106153
7859,0.38902122
7866,0.28374755
7875,0.8165853
7879,0.15106153
7884,0.2843804
7886,0.38902122
7890,0.1340572
7892,0.15106153
7896,0.5138491
7899,0.8004625
7900,0.97321206
7901,0.31626216
7904,0.4027237
7911,0.3412156
7917,0.63744915
7919,0.359479
7920,0.95151514
7921,0.91945803
7922,0.14358063
7925,0.91945803
7927,0.38413754
7928,0.91945803
7931,0.36425182
7942,0.21013732
7946,0.91945803
7947,0.359479
7948,0.3853607
7951,0.359479
7956,0.29830977
7961,0.97697794
7964,0.981724
7966,0.97697794
7967,0.19495235
7974,0.98585576
7975,0.29315335
7979,0.98585576
7985,0.9815881
7986,0.97285235
7993,0.29315335
7995,0.97285235
7997,0.11139658
7998,0.98585576
8004,0.98585576
8007,0.98585576
8011,0.23351602
8014,0.6445714
8022,0.21312685
8027,0.37875268
8033,0.5696526
8041,0.21312685
8042,0.6445714
8046,0.6328642
8048,0.59212834
8050,0.6445714
8051,0.59212834
8052,0.67744917
8053,0.6445714
8054,0.59212834
8059,0.29315335
8063,0.6329357
8072,0.22903034
8075,0.2594221
8076,0.2773726
8077,0.92254645
8078,0.5747633
8080,0.13510697
8082,0.26225793
8086,0.14698851
8090,0.67556494
8092,0.18367508
8093,0.28792498
8099,0.37623227
8104,0.29315335
8107,0.29315335
8108,0.24811067
8114,0.21005528
8115,0.599585
8117,0.6729508
8123,0.9166461
8124,0.5951375
8127,0.4070072
8132,0.42068696
8134,0.73884124
8139,0.29315335
8145,0.78095114
8148,0.9108758
8151,0.91722965
8152,0.91083795
8153,0.3902832
8157,0.3902832
8160,0.932369
8166,0.94351864
8167,0.91722965
8173,0.6847979
8174,0.91722965
8178,0.97133756
8179,0.3902832
8185,0.54652816
8186,0.91722965
8192,0.56532925
8193,0.48514038
8194,0.35197285
8197,0.29315335
8198,0.29315335
8199,0.29315335
8200,0.46755546
8206,0.29315335
8207,0.29315335
8220,0.29315335
8222,0.29315335
8227,0.11505584
8228,0.29315335
8229,0.5775966
8230,0.45084986
8233,0.45084986
8248,0.37093306
8249,0.29315335
8255,0.08415378
8260,0.29315335
8263,0.6265049
8265,0.4481755
8268,0.24142373
8269,0.6107112
8272,0.48514038
8273,0.8298874
8275,0.5271257
8277,0.29315335
8281,0.3099188
8282,0.5568438
8290,0.29315335
8293,0.54561555
8299,0.21983293
8302,0.3805809
8303,0.36100113
8305,0.34733704
8306,0.2698662
8307,0.3404006
8308,0.34733704
8313,0.3127395
8316,0.3805809
8319,0.2750046
8322,0.8211067
8323,0.409213
8325,0.29315335
8326,0.35117522
8327,0.2127125
8328,0.59181696
8331,0.36100113
8333,0.5220573
8336,0.34733704
8338,0.3805809
8340,0.3404006
8342,0.06780197
8343,0.31874406
8353,0.05270916
8354,0.11727168
8357,0.20170167
8358,0.13449119
8359,0.105351396
8373,0.23014002
8376,0.067540854
8379,0.27994245
8380,0.19258745
8381,0.12957549
8384,0.21394677
8395,0.8625707
8398,0.8625707
8403,0.24335708
8407,0.8625707
8413,0.8625707
8417,0.8625707
8420,0.8625707
8421,0.1519551
8424,0.8625707
8426,0.8625707
8427,0.8625707
8438,0.8625707
8439,0.27644932
8442,0.053152137
8449,0.20452324
8456,0.17104991
8460,0.22816297
8462,0.17099765
8465,0.30150193
8466,0.124386534
8467,0.29315335
8469,0.078862175
8470,0.29315335
8474,0.17099765
8479,0.131755
8481,0.07654642
8482,0.1316654
8485,0.16699775
8488,0.17099765
8492,0.22816297
8493,0.17099765
8495,0.13604662
8499,0.1702131
8501,0.19076419
8519,0.17099765
8521,0.038252305
8525,0.16613504
8527,0.07696483
8529,0.17099765
8532,0.22816297
8534,0.06279039
8535,0.14123653
8537,0.17099765
8544,0.24446528
8548,0.14567892
8549,0.17099765
8552,0.06738648
8554,0.17099765
8563,0.15032446
8564,0.17099765
8565,0.17099765
8566,0.2180222
8568,0.17099765
8569,0.037809826
8573,0.17099765
8583,0.06738648
8588,0.10200966
8590,0.17099765
8592,0.24574138
8593,0.29315335
8594,0.27797246
8597,0.27230442
8600,0.34049645
8601,0.24761213
8602,0.27366176
8603,0.29315335
8604,0.29315335
8605,0.29315335
8611,0.69113094
8614,0.31458142
8616,0.29315335
8617,0.4020341
8619,0.7114567
8626,0.51384395
8629,0.29315335
8630,0.32884428
8632,0.29315335
8634,0.29315335
8641,0.1429637
8645,0.72965914
8649,0.55933315
8652,0.82972705
8666,0.5065008
8671,0.46357897
8672,0.9157904
8675,0.48326328
8678,0.82972705
8679,0.920105
8682,0.48326328
8687,0.7258529
8701,0.27590612
8703,0.1265159
8707,0.36404684
8713,0.14933866
8716,0.10959573
8719,0.16689412
8725,0.35554153
8730,0.29315335
8731,0.21538928
8748,0.2773726
8749,0.19197643
8756,0.16461177
8764,0.28497997
8765,0.20843235
8769,0.21525617
8771,0.20843235
8772,0.1549321
8773,0.45248938
8779,0.17006545
8792,0.43453807
8794,0.1310717
8796,0.1567605
8798,0.624523
8803,0.07876368
8807,0.29683778
8809,0.29315335
8811,0.29315335
8813,0.27304143
8814,0.123630874
8818,0.75604033
8819,0.19337761
8820,0.26300386
8821,0.27304143
8822,0.08995789
8824,0.27304143
8826,0.27304143
8827,0.27304143
8828,0.25255835
8833,0.4966058
8834,0.27304143
8845,0.27703163
8847,0.1495404
8849,0.4874482
8861,0.24513088
8867,0.23854572
8868,0.51803607
8870,0.2160581
8873,0.27745488
8874,0.2625626
8876,0.16092555
8877,0.27703163
8879,0.51803607
8882,0.26308423
8884,0.27703163
8889,0.27703163
8891,0.13974823
8894,0.29315335
8895,0.26550475
8897,0.31129625
8898,0.5302413
8901,0.29315335
8904,0.3369456
8909,0.29315335
8910,0.2567322
8911,0.29315335
8915,0.30511147
8917,0.15831892
8918,0.19642185
8919,0.29315335
8922,0.29315335
8925,0.2771356
8928,0.29315335
8929,0.31161517
8930,0.7760292
8932,0.14465848
8937,0.5521681
8940,0.19703895
8943,0.18405168
8950,0.4662511
8951,0.6354739
8954,0.26114306
8958,0.95061016
8960,0.32862666
8964,0.6021958
8975,0.4662511
8977,0.72445476
8981,0.6223204
8982,0.6120325
8984,0.561242
8988,0.51024514
8990,0.6443198
8991,0.19084184
8995,0.29315335
8997,0.23593594
9003,0.29315335
9004,0.2127125
9010,0.43195343
9011,0.11733335
9013,0.29315335
9014,0.17922696
9015,0.29315335
9017,0.22912833
9019,0.19792868
9021,0.39849946
9024,0.29315335
9032,0.17731129
9035,0.17790209
9036,0.43195343
9037,0.29315335
9043,0.8820714
9046,0.8820714
9048,0.8820714
9049,0.8694241
9050,0.7189029
9056,0.36638865
9063,0.2895937
9065,0.7189029
9066,0.8820714
9068,0.20924607
9069,0.8694241
9070,0.33695862
9073,0.7727417
9076,0.8820714
9091,0.4436013
9092,0.9524862
9104,0.93346953
9105,0.93346953
9108,0.93346953
9111,0.93346953
9115,0.93346953
9117,0.93346953
9122,0.93346953
9125,0.93346953
9127,0.9524862
9129,0.93346953
9133,0.93346953
9136,0.93346953
9138,0.93346953
9140,0.93346953
9147,0.9466753
9150,0.9342943
9152,0.9466753
9153,0.9380158
9155,0.9885992
9158,0.9516708
9160,0.9466753
9163,0.9434422
9165,0.95734954
9167,0.629404
9168,0.82243013
9170,0.94455385
9176,0.900282
9178,0.9584501
9184,0.94455385
9186,0.9082611
9188,0.72044224
9189,0.9243945
9190,0.96964025
9196,0.7728272
9198,0.60819805
9199,0.8736558
9200,0.87533057
9201,0.5962901
9202,0.8980763
9204,0.8579878
9205,0.7053249
9213,0.8869509
9214,0.9757268
9224,0.9732468
9227,0.9198341
9228,0.9163911
9229,0.9606986
9234,0.9015747
9236,0.9225285
9241,0.8051653
9243,0.29315335
9245,0.29315335
9256,0.3817093
9258,0.20109035
9261,0.10814784
9274,0.114939876
9279,0.4344314
9282,0.21500431
9284,0.27608344
9285,0.20952958
9291,0.42187282
9295,0.29315335
9299,0.18338837
9302,0.29315335
9304,0.44299507
9305,0.30155358
9306,0.15837783
9310,0.25693375
9312,0.29315335
9316,0.29315335
9318,0.5254763
9323,0.45270312
9326,0.32663453
9327,0.29315335
9328,0.27978793
9331,0.25957716
9335,0.29315335
9336,0.31266683
9340,0.06056868
9349,0.9127785
9352,0.359479
9353,0.27726826
9354,0.56508565
9356,0.27712145
9357,0.08123919
9358,0.29315335
9359,0.27608344
9364,0.20421802
9366,0.83574295
9369,0.29315335
9370,0.27749333
9379,0.22216827
9381,0.22223206
9383,0.29315335
9389,0.3963604
9390,0.26261118
9392,0.8599384
9394,0.5553999
9398,0.6946654
9399,0.5553999
9400,0.17731129
9407,0.84617627
9409,0.9043356
9412,0.48651987
9413,0.9055596
9415,0.36465377
9419,0.6707439
9423,0.1977067
9424,0.8550038
9426,0.45290518
9427,0.93055135
9428,0.33056396
9429,0.41123885
9433,0.9504792
9437,0.22331266
9440,0.39162835
9442,0.5280201
9443,0.5788139
9444,0.2851739
9447,0.5788139
9459,0.29315335
9461,0.5280201
9462,0.4350185
9464,0.5280201
9473,0.39755064
9475,0.5249688
9476,0.5280201
9477,0.6640671
9478,0.5280201
9479,0.39755064
9483,0.6640671
9487,0.5280201
9494,0.6941528
9497,0.92939687
9498,0.95465565
9506,0.5950176
9512,0.7993703
9514,0.81660825
9515,0.7120914
9516,0.91059995
9517,0.5905452
9518,0.29315335
9521,0.4471202
9523,0.34515947
9527,0.5870473
9528,0.6779736
9530,0.47864425
9532,0.5708502
9534,0.60121065
9535,0.29315335
9536,0.95465565
9543,0.29315335
9544,0.41093665
9545,0.26927415
9546,0.31111956
9549,0.46476725
9558,0.25955242
9560,0.25286007
9561,0.29315335
9570,0.29315335
9573,0.22216827
9578,0.3298977
9584,0.31444016
9587,0.31294164
9588,0.25321215
9599,0.22590563
9601,0.40944254
9604,0.29315335
9614,0.8129151
9615,0.88533336
9621,0.8941893
9622,0.41435626
9623,0.6854358
9624,0.31421953
9626,0.87214506
9628,0.9031885
9630,0.20349307
9631,0.859276
9633,0.6854358
9635,0.9477291
9637,0.72685033
9641,0.27069867
9647,0.859276
9648,0.91662955
9649,0.2579782
9658,0.32390335
9662,0.9088483
9668,0.8367557
9671,0.5836382
9676,0.9003012
9677,0.9412409
9679,0.29315335
9682,0.7834162
9685,0.092395306
9689,0.62443596
9692,0.5836382
9693,0.24939291
9694,0.29315335
9696,0.289543
9700,0.30194083
9711,0.92116374
9713,0.19569743
9720,0.25763252
9721,0.8711709
9725,0.29315335
9726,0.33730033
9727,0.31408766
9735,0.12685116
9740,0.91351706
9742,0.92116374
9743,0.31266683
9747,0.92116374
9748,0.91351706
9751,0.92116374
9758,0.4195612
9767,0.18785906
9768,0.2091616
9773,0.29315335
9777,0.29315335
9781,0.19894588
9784,0.29315335
9786,0.29315335
9789,0.29315335
9792,0.3046771
9793,0.2373266
9798,0.29315335
9799,0.15791738
9802,0.14533633
9803,0.29315335
9804,0.20127095
9805,0.16589363
9807,0.29315335
9809,0.18228059
9811,0.29315335
9814,0.3147257
9817,0.36779583
9821,0.29315335
9824,0.3136286
9825,0.29315335
9827,0.37283376
9839,0.88616675
9840,0.2623397
9843,0.167207
9844,0.29315335
9845,0.31217712
9847,0.31217712
9848,0.33367968
9851,0.31217712
9852,0.23882057
9855,0.29315335
9856,0.29315335
9863,0.11226587
9867,0.16091362
9871,0.1057338
9876,0.31408766
9879,0.25598484
9882,0.25972438
9891,0.2453546
9892,0.2769669
9893,0.0727805
9895,0.26006922
9899,0.243811
9900,0.108603835
9902,0.15698038
9903,0.23980393
9904,0.18444456
9908,0.2079913
9913,0.29315335
9914,0.31111956
9917,0.17957571
9922,0.31111956
9924,0.16565263
9926,0.28010398
9927,0.11928305
9928,0.23963793
9929,0.22324362
9936,0.23542672
9939,0.11864177
9947,0.22063008
9951,0.56331307
9954,0.25783703
9956,0.19651835
9957,0.3144906
9959,0.29315335
9962,0.15021047
9964,0.29315335
9966,0.13222192
9968,0.29315335
9969,0.38468984
9970,0.5839815
9975,0.26679683
9977,0.18099555
9981,0.26441085
9993,0.24356724
9996,0.22382146
9997,0.26892596
9999,0.27283138
10002,0.29315335
10007,0.890462
10015,0.24119829
10019,0.41091743
10022,0.29315335
10024,0.36964166
10026,0.1849904
10033,0.25891066
10043,0.19918421
10046,0.08115273
10051,0.29315335
10053,0.33836854
10062,0.8153225
10063,0.8737776
10065,0.77599925
10068,0.97134215
10078,0.7073158
10086,0.84250456
10094,0.77599925
10095,0.8657596
10096,0.84579146
10097,0.79259634
10103,0.8737776
10104,0.8111745
10108,0.2199482
10122,0.29315335
10123,0.27978793
10128,0.29315335
10131,0.29315335
10133,0.29315335
10134,0.29315335
10135,0.27978793
10145,0.27405527
10148,0.29315335
10154,0.28500053
10155,0.29315335
10158,0.872282
10160,0.8232411
10161,0.62342495
10162,0.8591175
10165,0.9249941
10166,0.76133233
10167,0.68981004
10170,0.6223204
10178,0.76133233
10180,0.6258637
10181,0.870087
10185,0.73853815
10188,0.5917299
10190,0.41202188
10196,0.6258637
10200,0.59230965
10205,0.61070186
10211,0.29315335
10216,0.12860918
10219,0.5384009
10221,0.38472798
10225,0.44022512
10227,0.5034988
10228,0.5034988
10230,0.5034988
10232,0.36935937
10233,0.5034988
10235,0.5298641
10238,0.5034988
10240,0.5034988
10242,0.32176363
10248,0.4377409
10254,0.3417996
10257,0.1709535
10261,0.2582982
10262,0.21902943
10266,0.27826664
10267,0.37993404
10271,0.31727213
10277,0.4608466
10279,0.34134573
10281,0.30626544
10282,0.29315335
10285,0.24890183
10292,0.29315335
10298,0.27870715
10300,0.2315317
10309,0.29315335
10311,0.31321844
10312,0.3338966
10319,0.1991121
10324,0.92162323
10326,0.17031398
10328,0.14656688
10343,0.19478744
10346,0.26152208
10347,0.29315335
10353,0.06540062
10354,0.6696328
10356,0.15441735
10357,0.706811
10362,0.34075817
10363,0.38455835
10370,0.64171064
10373,0.27749333
10386,0.17957571
10388,0.29315335
10389,0.18376942
10391,0.8060816
10397,0.2066768
10400,0.31217712
10403,0.29315335
10404,0.22903034
10408,0.20701304
10417,0.32884428
10425,0.28196946
10435,0.5882681
10437,0.7186409
10438,0.9115085
10440,0.25519627
10442,0.39738417
10447,0.86465055
10452,0.71396965
10453,0.7782066
10454,0.60307544
10459,0.7568501
10460,0.77948153
10463,0.6755885
10465,0.9438219
